Date,Open,High,Low,Close,Adj Close,Volume
2020-11-09,48.430000,48.430000,48.430000,48.430000,44.362213,0
2020-11-10,48.759998,48.759998,48.759998,48.759998,44.664497,0
2020-11-11,48.849998,48.849998,48.849998,48.849998,44.746937,0
2020-11-12,48.340000,48.340000,48.340000,48.340000,44.279778,0
2020-11-13,49.020000,49.020000,49.020000,49.020000,44.902660,0
2020-11-16,49.590000,49.590000,49.590000,49.590000,45.424789,0
2020-11-17,49.279999,49.279999,49.279999,49.279999,45.140823,0
2020-11-18,48.849998,48.849998,48.849998,48.849998,44.746937,0
2020-11-19,48.939999,48.939999,48.939999,48.939999,44.829380,0
2020-11-20,48.689999,48.689999,48.689999,48.689999,44.600380,0
2020-11-23,49.090000,49.090000,49.090000,49.090000,44.966782,0
2020-11-24,49.930000,49.930000,49.930000,49.930000,45.736229,0
2020-11-25,49.700001,49.700001,49.700001,49.700001,45.525547,0
2020-11-27,49.810001,49.810001,49.810001,49.810001,45.626305,0
2020-11-30,49.380001,49.380001,49.380001,49.380001,45.232426,0
2020-12-01,49.930000,49.930000,49.930000,49.930000,45.736229,0
2020-12-02,50.110001,50.110001,50.110001,50.110001,45.901108,0
2020-12-03,50.130001,50.130001,50.130001,50.130001,45.919434,0
2020-12-04,50.730000,50.730000,50.730000,50.730000,46.469032,0
2020-12-07,50.570000,50.570000,50.570000,50.570000,46.322468,0
2020-12-08,50.740002,50.740002,50.740002,50.740002,46.478195,0
2020-12-09,50.509998,50.509998,50.509998,50.509998,46.267509,0
2020-12-10,50.279999,50.279999,50.279999,50.279999,46.056828,0
2020-12-11,50.150002,50.150002,50.150002,50.150002,45.937752,0
2020-12-14,49.709999,49.709999,49.709999,49.709999,45.534702,0
2020-12-15,50.279999,50.279999,50.279999,50.279999,46.056828,0
2020-12-16,50.290001,50.290001,50.290001,50.290001,46.065987,0
2020-12-17,50.549999,50.549999,50.549999,50.549999,46.304153,0
2020-12-18,49.450001,49.450001,49.450001,49.450001,46.157604,0
2020-12-21,49.200001,49.200001,49.200001,49.200001,45.924255,0
2020-12-22,48.970001,48.970001,48.970001,48.970001,45.709568,0
2020-12-23,49.150002,49.150002,49.150002,49.150002,45.877583,0
2020-12-24,49.330002,49.330002,49.330002,49.330002,46.045597,0
2020-12-28,49.580002,49.580002,49.580002,49.580002,46.278954,0
2020-12-29,49.509998,49.509998,49.509998,49.509998,46.213608,0
2020-12-30,49.650002,49.650002,49.650002,49.650002,46.344292,0
2020-12-31,50.070000,50.070000,50.070000,50.070000,46.736324,0
2021-01-04,49.389999,49.389999,49.389999,49.389999,46.101597,0
2021-01-05,49.689999,49.689999,49.689999,49.689999,46.381626,0
2021-01-06,50.480000,50.480000,50.480000,50.480000,47.119026,0
2021-01-07,51.040001,51.040001,51.040001,51.040001,47.641743,0
2021-01-08,51.139999,51.139999,51.139999,51.139999,47.735085,0
2021-01-11,51.110001,51.110001,51.110001,51.110001,47.707081,0
2021-01-12,51.230000,51.230000,51.230000,51.230000,47.819096,0
2021-01-13,51.259998,51.259998,51.259998,51.259998,47.847095,0
2021-01-14,51.230000,51.230000,51.230000,51.230000,47.819096,0
2021-01-15,50.830002,50.830002,50.830002,50.830002,47.445728,0
2021-01-19,51.180000,51.180000,51.180000,51.180000,47.772423,0
2021-01-20,51.500000,51.500000,51.500000,51.500000,48.071117,0
2021-01-21,51.400002,51.400002,51.400002,51.400002,47.977779,0
2021-01-22,51.090000,51.090000,51.090000,51.090000,47.688412,0
2021-01-25,51.180000,51.180000,51.180000,51.180000,47.772423,0
2021-01-26,50.950001,50.950001,50.950001,50.950001,47.557739,0
2021-01-27,49.689999,49.689999,49.689999,49.689999,46.381626,0
2021-01-28,50.459999,50.459999,50.459999,50.459999,47.100357,0
2021-01-29,49.590000,49.590000,49.590000,49.590000,46.288284,0
2021-02-01,50.189999,50.189999,50.189999,50.189999,46.848335,0
2021-02-02,50.869999,50.869999,50.869999,50.869999,47.483059,0
2021-02-03,50.950001,50.950001,50.950001,50.950001,47.557739,0
2021-02-04,51.389999,51.389999,51.389999,51.389999,47.968441,0
2021-02-05,51.430000,51.430000,51.430000,51.430000,48.005775,0
2021-02-08,51.779999,51.779999,51.779999,51.779999,48.332474,0
2021-02-09,51.869999,51.869999,51.869999,51.869999,48.416485,0
2021-02-10,51.880001,51.880001,51.880001,51.880001,48.425819,0
2021-02-11,51.959999,51.959999,51.959999,51.959999,48.500484,0
2021-02-12,52.220001,52.220001,52.220001,52.220001,48.743179,0
2021-02-16,52.270000,52.270000,52.270000,52.270000,48.789845,0
2021-02-17,52.340000,52.340000,52.340000,52.340000,48.855183,0
2021-02-18,52.180000,52.180000,52.180000,52.180000,48.705845,0
2021-02-19,52.279999,52.279999,52.279999,52.279999,48.799187,0
2021-02-22,52.189999,52.189999,52.189999,52.189999,48.715176,0
2021-02-23,52.299999,52.299999,52.299999,52.299999,48.817852,0
2021-02-24,52.950001,52.950001,52.950001,52.950001,49.424580,0
2021-02-25,51.889999,51.889999,51.889999,51.889999,48.435146,0
2021-02-26,51.549999,51.549999,51.549999,51.549999,48.117783,0
2021-03-01,52.669998,52.669998,52.669998,52.669998,49.163216,0
2021-03-02,52.450001,52.450001,52.450001,52.450001,48.957867,0
2021-03-03,52.049999,52.049999,52.049999,52.049999,48.584496,0
2021-03-04,51.509998,51.509998,51.509998,51.509998,48.080452,0
2021-03-05,52.650002,52.650002,52.650002,52.650002,49.144550,0
2021-03-08,52.639999,52.639999,52.639999,52.639999,49.135208,0
2021-03-09,52.959999,52.959999,52.959999,52.959999,49.433907,0
2021-03-10,53.369999,53.369999,53.369999,53.369999,49.816612,0
2021-03-11,53.680000,53.680000,53.680000,53.680000,50.105968,0
2021-03-12,53.910000,53.910000,53.910000,53.910000,50.320656,0
2021-03-15,54.169998,54.169998,54.169998,54.169998,50.563347,0
2021-03-16,54.099998,54.099998,54.099998,54.099998,50.498005,0
2021-03-17,54.090000,54.090000,54.090000,54.090000,50.698589,0
2021-03-18,53.580002,53.580002,53.580002,53.580002,50.220566,0
2021-03-19,53.459999,53.459999,53.459999,53.459999,50.108093,0
2021-03-22,53.590000,53.590000,53.590000,53.590000,50.229939,0
2021-03-23,53.080002,53.080002,53.080002,53.080002,49.751919,0
2021-03-24,53.230000,53.230000,53.230000,53.230000,49.892509,0
2021-03-25,53.669998,53.669998,53.669998,53.669998,50.304924,0
2021-03-26,54.639999,54.639999,54.639999,54.639999,51.214108,0
2021-03-29,54.509998,54.509998,54.509998,54.509998,51.092258,0
2021-03-30,54.230000,54.230000,54.230000,54.230000,50.829811,0
2021-03-31,54.139999,54.139999,54.139999,54.139999,50.745453,0
2021-04-01,54.660000,54.660000,54.660000,54.660000,51.232849,0
2021-04-05,55.279999,55.279999,55.279999,55.279999,51.813980,0
2021-04-06,55.080002,55.080002,55.080002,55.080002,51.626522,0
2021-04-07,55.119999,55.119999,55.119999,55.119999,51.664009,0
2021-04-08,55.189999,55.189999,55.189999,55.189999,51.729618,0
2021-04-09,55.509998,55.509998,55.509998,55.509998,52.029556,0
2021-04-12,55.450001,55.450001,55.450001,55.450001,51.973324,0
2021-04-13,55.439999,55.439999,55.439999,55.439999,51.963947,0
2021-04-14,55.480000,55.480000,55.480000,55.480000,52.001434,0
2021-04-15,55.939999,55.939999,55.939999,55.939999,52.432590,0
2021-04-16,56.189999,56.189999,56.189999,56.189999,52.666920,0
2021-04-19,55.880001,55.880001,55.880001,55.880001,52.376358,0
2021-04-20,55.540001,55.540001,55.540001,55.540001,52.057674,0
2021-04-21,56.119999,56.119999,56.119999,56.119999,52.601307,0
2021-04-22,55.619999,55.619999,55.619999,55.619999,52.132664,0
2021-04-23,56.070000,56.070000,56.070000,56.070000,52.554443,0
2021-04-26,56.029999,56.029999,56.029999,56.029999,52.516956,0
2021-04-27,56.099998,56.099998,56.099998,56.099998,52.582565,0
2021-04-28,56.040001,56.040001,56.040001,56.040001,52.526329,0
2021-04-29,56.639999,56.639999,56.639999,56.639999,53.088707,0
2021-04-30,56.250000,56.250000,56.250000,56.250000,52.723160,0
2021-05-03,56.660000,56.660000,56.660000,56.660000,53.107452,0
2021-05-04,56.770000,56.770000,56.770000,56.770000,53.210560,0
2021-05-05,57.029999,57.029999,57.029999,57.029999,53.454250,0
2021-05-06,57.500000,57.500000,57.500000,57.500000,53.894783,0
2021-05-07,57.939999,57.939999,57.939999,57.939999,54.307194,0
2021-05-10,57.669998,57.669998,57.669998,57.669998,54.054123,0
2021-05-11,57.070000,57.070000,57.070000,57.070000,53.491745,0
2021-05-12,56.040001,56.040001,56.040001,56.040001,52.526329,0
2021-05-13,56.799999,56.799999,56.799999,56.799999,53.238674,0
2021-05-14,57.540001,57.540001,57.540001,57.540001,53.932278,0
2021-05-17,57.360001,57.360001,57.360001,57.360001,53.763565,0
2021-05-18,56.910000,56.910000,56.910000,56.910000,53.341782,0
2021-05-19,56.689999,56.689999,56.689999,56.689999,53.135571,0
2021-05-20,57.119999,57.119999,57.119999,57.119999,53.538612,0
2021-05-21,57.209999,57.209999,57.209999,57.209999,53.622967,0
2021-05-24,57.580002,57.580002,57.580002,57.580002,53.969772,0
2021-05-25,57.349998,57.349998,57.349998,57.349998,53.754189,0
2021-05-26,57.450001,57.450001,57.450001,57.450001,53.847923,0
2021-05-27,57.680000,57.680000,57.680000,57.680000,54.063499,0
2021-05-28,57.740002,57.740002,57.740002,57.740002,54.119736,0
2021-06-01,57.740002,57.740002,57.740002,57.740002,54.119736,0
2021-06-02,57.849998,57.849998,57.849998,57.849998,54.222839,0
2021-06-03,57.860001,57.860001,57.860001,57.860001,54.232216,0
2021-06-04,58.189999,58.189999,58.189999,58.189999,54.541523,0
2021-06-07,57.930000,57.930000,57.930000,57.930000,54.297825,0
2021-06-08,57.900002,57.900002,57.900002,57.900002,54.269703,0
2021-06-09,57.720001,57.720001,57.720001,57.720001,54.100994,0
2021-06-10,57.820000,57.820000,57.820000,57.820000,54.194725,0
2021-06-11,57.919998,57.919998,57.919998,57.919998,54.288448,0
2021-06-14,57.869999,57.869999,57.869999,57.869999,54.241585,0
2021-06-15,57.889999,57.889999,57.889999,57.889999,54.260334,0
2021-06-16,55.570000,55.570000,55.570000,55.570000,53.891808,0
2021-06-17,55.209999,55.209999,55.209999,55.209999,53.542679,0
2021-06-18,54.259998,54.259998,54.259998,54.259998,52.621365,0
2021-06-21,55.139999,55.139999,55.139999,55.139999,53.474792,0
2021-06-22,55.270000,55.270000,55.270000,55.270000,53.600868,0
2021-06-23,55.090000,55.090000,55.090000,55.090000,53.426304,0
2021-06-24,55.450001,55.450001,55.450001,55.450001,53.775436,0
2021-06-25,55.680000,55.680000,55.680000,55.680000,53.998486,0
2021-06-28,55.580002,55.580002,55.580002,55.580002,53.901508,0
2021-06-29,55.520000,55.520000,55.520000,55.520000,53.843323,0
2021-06-30,55.639999,55.639999,55.639999,55.639999,53.959690,0
2021-07-01,55.930000,55.930000,55.930000,55.930000,54.240936,0
2021-07-02,56.220001,56.220001,56.220001,56.220001,54.522175,0
2021-07-06,55.830002,55.830002,55.830002,55.830002,54.143959,0
2021-07-07,56.000000,56.000000,56.000000,56.000000,54.308823,0
2021-07-08,55.470001,55.470001,55.470001,55.470001,53.794827,0
2021-07-09,56.220001,56.220001,56.220001,56.220001,54.522175,0
2021-07-12,56.459999,56.459999,56.459999,56.459999,54.754925,0
2021-07-13,56.220001,56.220001,56.220001,56.220001,54.522175,0
2021-07-14,56.099998,56.099998,56.099998,56.099998,54.405804,0
2021-07-15,56.060001,56.060001,56.060001,56.060001,54.367012,0
2021-07-16,55.610001,55.610001,55.610001,55.610001,53.930599,0
2021-07-19,54.619999,54.619999,54.619999,54.619999,52.970497,0
2021-07-20,55.389999,55.389999,55.389999,55.389999,53.717243,0
2021-07-21,55.959999,55.959999,55.959999,55.959999,54.270031,0
2021-07-22,55.910000,55.910000,55.910000,55.910000,54.221539,0
2021-07-23,56.299999,56.299999,56.299999,56.299999,54.599762,0
2021-07-26,56.410000,56.410000,56.410000,56.410000,54.706440,0
2021-07-27,56.310001,56.310001,56.310001,56.310001,54.609463,0
2021-07-28,56.200001,56.200001,56.200001,56.200001,54.502785,0
2021-07-29,56.540001,56.540001,56.540001,56.540001,54.832516,0
2021-07-30,56.389999,56.389999,56.389999,56.389999,54.687042,0
2021-08-02,56.310001,56.310001,56.310001,56.310001,54.609463,0
2021-08-03,56.790001,56.790001,56.790001,56.790001,55.074966,0
2021-08-04,56.369999,56.369999,56.369999,56.369999,54.667648,0
2021-08-05,56.529999,56.529999,56.529999,56.529999,54.822815,0
2021-08-06,56.759998,56.759998,56.759998,56.759998,55.045868,0
2021-08-09,56.660000,56.660000,56.660000,56.660000,54.948891,0
2021-08-10,56.990002,56.990002,56.990002,56.990002,55.268925,0
2021-08-11,57.279999,57.279999,57.279999,57.279999,55.550167,0
2021-08-12,57.330002,57.330002,57.330002,57.330002,55.598656,0
2021-08-13,57.430000,57.430000,57.430000,57.430000,55.695637,0
2021-08-16,57.599998,57.599998,57.599998,57.599998,55.860500,0
2021-08-17,57.290001,57.290001,57.290001,57.290001,55.559864,0
2021-08-18,56.660000,56.660000,56.660000,56.660000,54.948891,0
2021-08-19,56.650002,56.650002,56.650002,56.650002,54.939194,0
2021-08-20,57.009998,57.009998,57.009998,57.009998,55.288319,0
2021-08-23,57.369999,57.369999,57.369999,57.369999,55.637447,0
2021-08-24,57.360001,57.360001,57.360001,57.360001,55.627750,0
2021-08-25,57.450001,57.450001,57.450001,57.450001,55.715034,0
2021-08-26,57.160000,57.160000,57.160000,57.160000,55.433788,0
2021-08-27,57.660000,57.660000,57.660000,57.660000,55.918694,0
2021-08-30,57.650002,57.650002,57.650002,57.650002,55.908997,0
2021-08-31,57.599998,57.599998,57.599998,57.599998,55.860500,0
2021-09-01,57.540001,57.540001,57.540001,57.540001,55.802315,0
2021-09-02,57.849998,57.849998,57.849998,57.849998,56.102951,0
2021-09-03,57.730000,57.730000,57.730000,57.730000,55.986576,0
2021-09-07,57.320000,57.320000,57.320000,57.320000,55.588955,0
2021-09-08,57.270000,57.270000,57.270000,57.270000,55.540466,0
2021-09-09,57.020000,57.020000,57.020000,57.020000,55.298019,0
2021-09-10,56.720001,56.720001,56.720001,56.720001,55.007080,0
2021-09-13,57.060001,57.060001,57.060001,57.060001,55.336811,0
2021-09-14,56.560001,56.560001,56.560001,56.560001,54.851910,0
2021-09-15,56.919998,56.919998,56.919998,56.919998,55.424458,0
2021-09-16,56.740002,56.740002,56.740002,56.740002,55.249191,0
2021-09-17,56.320000,56.320000,56.320000,56.320000,54.840225,0
2021-09-20,55.470001,55.470001,55.470001,55.470001,54.012558,0
2021-09-21,55.400002,55.400002,55.400002,55.400002,53.944401,0
2021-09-22,55.820000,55.820000,55.820000,55.820000,54.353359,0
2021-09-23,56.450001,56.450001,56.450001,56.450001,54.966808,0
2021-09-24,56.540001,56.540001,56.540001,56.540001,55.054447,0
2021-09-27,56.590000,56.590000,56.590000,56.590000,55.103130,0
2021-09-28,55.689999,55.689999,55.689999,55.689999,54.226780,0
2021-09-29,55.869999,55.869999,55.869999,55.869999,54.402046,0
2021-09-30,55.189999,55.189999,55.189999,55.189999,53.739914,0
2021-10-01,55.770000,55.770000,55.770000,55.770000,54.304676,0
2021-10-04,55.330002,55.330002,55.330002,55.330002,53.876240,0
2021-10-05,55.889999,55.889999,55.889999,55.889999,54.421524,0
2021-10-06,56.090000,56.090000,56.090000,56.090000,54.616268,0
2021-10-07,56.610001,56.610001,56.610001,56.610001,55.122608,0
2021-10-08,56.639999,56.639999,56.639999,56.639999,55.151817,0
2021-10-11,56.279999,56.279999,56.279999,56.279999,54.801273,0
2021-10-12,56.150002,56.150002,56.150002,56.150002,54.674694,0
2021-10-13,56.279999,56.279999,56.279999,56.279999,54.801273,0
2021-10-14,57.290001,57.290001,57.290001,57.290001,55.784740,0
2021-10-15,57.669998,57.669998,57.669998,57.669998,56.154751,0
2021-10-18,57.590000,57.590000,57.590000,57.590000,56.076859,0
2021-10-19,58.099998,58.099998,58.099998,58.099998,56.573456,0
2021-10-20,58.480000,58.480000,58.480000,58.480000,56.943470,0
2021-10-21,58.540001,58.540001,58.540001,58.540001,57.001896,0
2021-10-22,58.689999,58.689999,58.689999,58.689999,57.147953,0
2021-10-25,58.790001,58.790001,58.790001,58.790001,57.245327,0
2021-10-26,58.910000,58.910000,58.910000,58.910000,57.362175,0
2021-10-27,58.419998,58.419998,58.419998,58.419998,56.885044,0
2021-10-28,58.810001,58.810001,58.810001,58.810001,57.264805,0
2021-10-29,58.919998,58.919998,58.919998,58.919998,57.371910,0
2021-11-01,58.880001,58.880001,58.880001,58.880001,57.332962,0
2021-11-02,59.080002,59.080002,59.080002,59.080002,57.527710,0
2021-11-03,59.459999,59.459999,59.459999,59.459999,57.897720,0
2021-11-04,59.410000,59.410000,59.410000,59.410000,57.849037,0
2021-11-05,59.810001,59.810001,59.810001,59.810001,58.238529,0
2021-11-08,59.880001,59.880001,59.880001,59.880001,58.306690,0
2021-11-09,59.869999,59.869999,59.869999,59.869999,58.296947,0
2021-11-10,59.580002,59.580002,59.580002,59.580002,58.014572,0
2021-11-11,59.689999,59.689999,59.689999,59.689999,58.121677,0
2021-11-12,59.939999,59.939999,59.939999,59.939999,58.365108,0
2021-11-15,59.910000,59.910000,59.910000,59.910000,58.335903,0
2021-11-16,59.970001,59.970001,59.970001,59.970001,58.394325,0
2021-11-17,59.840000,59.840000,59.840000,59.840000,58.267738,0
2021-11-18,59.860001,59.860001,59.860001,59.860001,58.287216,0
2021-11-19,59.400002,59.400002,59.400002,59.400002,57.839298,0
2021-11-22,59.450001,59.450001,59.450001,59.450001,57.887989,0
2021-11-23,59.810001,59.810001,59.810001,59.810001,58.238529,0
2021-11-24,59.799999,59.799999,59.799999,59.799999,58.228790,0
2021-11-26,58.580002,58.580002,58.580002,58.580002,57.040848,0
2021-11-29,59.119999,59.119999,59.119999,59.119999,57.566654,0
2021-11-30,57.889999,57.889999,57.889999,57.889999,56.368977,0
2021-12-01,57.549999,57.549999,57.549999,57.549999,56.037907,0
2021-12-02,58.430000,58.430000,58.430000,58.430000,56.894787,0
2021-12-03,58.299999,58.299999,58.299999,58.299999,56.768204,0
2021-12-06,58.990002,58.990002,58.990002,58.990002,57.440075,0
2021-12-07,59.799999,59.799999,59.799999,59.799999,58.228790,0
2021-12-08,59.840000,59.840000,59.840000,59.840000,58.267738,0
2021-12-09,59.639999,59.639999,59.639999,59.639999,58.072994,0
2021-12-10,60.439999,60.439999,60.439999,60.439999,58.851974,0
2021-12-13,60.040001,60.040001,60.040001,60.040001,58.462482,0
2021-12-14,59.770000,59.770000,59.770000,59.770000,58.199577,0
2021-12-15,60.549999,60.549999,60.549999,60.549999,58.959087,0
2021-12-16,60.540001,60.540001,60.540001,60.540001,58.949348,0
2021-12-17,58.509998,58.509998,58.509998,58.509998,58.282944,0
2021-12-20,58.060001,58.060001,58.060001,58.060001,57.834694,0
2021-12-21,58.750000,58.750000,58.750000,58.750000,58.522015,0
2021-12-22,59.259998,59.259998,59.259998,59.259998,59.030033,0
2021-12-23,59.619999,59.619999,59.619999,59.619999,59.388638,0
2021-12-27,60.360001,60.360001,60.360001,60.360001,60.125767,0
2021-12-28,60.389999,60.389999,60.389999,60.389999,60.155647,0
2021-12-29,60.509998,60.509998,60.509998,60.509998,60.275181,0
2021-12-30,60.369999,60.369999,60.369999,60.369999,60.135727,0
2021-12-31,60.360001,60.360001,60.360001,60.360001,60.125767,0
2022-01-03,60.369999,60.369999,60.369999,60.369999,60.135727,0
2022-01-04,60.660000,60.660000,60.660000,60.660000,60.424603,0
2022-01-05,59.900002,59.900002,59.900002,59.900002,59.667553,0
2022-01-06,59.740002,59.740002,59.740002,59.740002,59.508175,0
2022-01-07,59.660000,59.660000,59.660000,59.660000,59.428482,0
2022-01-10,59.549999,59.549999,59.549999,59.549999,59.318909,0
2022-01-11,59.919998,59.919998,59.919998,59.919998,59.687473,0
2022-01-12,60.070000,60.070000,60.070000,60.070000,59.836891,0
2022-01-13,59.509998,59.509998,59.509998,59.509998,59.279064,0
2022-01-14,59.529999,59.529999,59.529999,59.529999,59.298985,0
2022-01-18,58.630001,58.630001,58.630001,58.630001,58.402481,0
2022-01-19,58.180000,58.180000,58.180000,58.180000,57.954227,0
2022-01-20,57.660000,57.660000,57.660000,57.660000,57.436245,0
2022-01-21,56.889999,56.889999,56.889999,56.889999,56.669231,0
2022-01-24,57.000000,57.000000,57.000000,57.000000,56.778805,0
2022-01-25,56.709999,56.709999,56.709999,56.709999,56.489929,0
2022-01-26,56.709999,56.709999,56.709999,56.709999,56.489929,0
2022-01-27,56.520000,56.520000,56.520000,56.520000,56.300667,0
2022-01-28,57.439999,57.439999,57.439999,57.439999,57.217094,0
2022-01-31,58.009998,58.009998,58.009998,58.009998,57.784885,0
2022-02-01,58.380001,58.380001,58.380001,58.380001,58.153450,0
2022-02-02,59.049999,59.049999,59.049999,59.049999,58.820850,0
2022-02-03,58.119999,58.119999,58.119999,58.119999,57.894459,0
2022-02-04,58.150002,58.150002,58.150002,58.150002,57.924343,0
2022-02-07,58.040001,58.040001,58.040001,58.040001,57.814770,0
2022-02-08,58.369999,58.369999,58.369999,58.369999,58.143486,0
2022-02-09,59.020000,59.020000,59.020000,59.020000,58.790966,0
2022-02-10,58.060001,58.060001,58.060001,58.060001,57.834694,0
2022-02-11,57.400002,57.400002,57.400002,57.400002,57.177254,0
2022-02-14,57.040001,57.040001,57.040001,57.040001,56.818649,0
2022-02-15,57.700001,57.700001,57.700001,57.700001,57.476089,0
2022-02-16,57.840000,57.840000,57.840000,57.840000,57.615543,0
2022-02-17,56.950001,56.950001,56.950001,56.950001,56.729000,0
2022-02-18,56.689999,56.689999,56.689999,56.689999,56.470005,0
2022-02-22,56.240002,56.240002,56.240002,56.240002,56.021755,0
2022-02-23,55.520000,55.520000,55.520000,55.520000,55.304550,0
2022-02-24,55.869999,55.869999,55.869999,55.869999,55.653187,0
2022-02-25,57.250000,57.250000,57.250000,57.250000,57.027836,0
2022-02-28,57.220001,57.220001,57.220001,57.220001,56.997952,0
2022-03-01,56.439999,56.439999,56.439999,56.439999,56.220978,0
2022-03-02,57.540001,57.540001,57.540001,57.540001,57.316711,0
2022-03-03,57.430000,57.430000,57.430000,57.430000,57.207138,0
2022-03-04,57.490002,57.490002,57.490002,57.490002,57.266903,0
2022-03-07,56.200001,56.200001,56.200001,56.200001,55.981911,0
2022-03-08,55.630001,55.630001,55.630001,55.630001,55.414124,0
2022-03-09,56.750000,56.750000,56.750000,56.750000,56.529774,0
2022-03-10,56.669998,56.669998,56.669998,56.669998,56.450085,0
2022-03-11,56.139999,56.139999,56.139999,56.139999,55.922142,0
2022-03-14,56.099998,56.099998,56.099998,56.099998,55.882298,0
2022-03-15,56.950001,56.950001,56.950001,56.950001,56.729000,0
2022-03-16,57.509998,57.509998,57.509998,57.509998,57.509998,0
2022-03-17,58.169998,58.169998,58.169998,58.169998,58.169998,0
2022-03-18,58.500000,58.500000,58.500000,58.500000,58.500000,0
2022-03-21,58.560001,58.560001,58.560001,58.560001,58.560001,0
2022-03-22,58.900002,58.900002,58.900002,58.900002,58.900002,0
2022-03-23,58.320000,58.320000,58.320000,58.320000,58.320000,0
2022-03-24,59.099998,59.099998,59.099998,59.099998,59.099998,0
2022-03-25,59.459999,59.459999,59.459999,59.459999,59.459999,0
2022-03-28,59.540001,59.540001,59.540001,59.540001,59.540001,0
2022-03-29,59.919998,59.919998,59.919998,59.919998,59.919998,0
2022-03-30,59.820000,59.820000,59.820000,59.820000,59.820000,0
2022-03-31,58.970001,58.970001,58.970001,58.970001,58.970001,0
2022-04-01,59.160000,59.160000,59.160000,59.160000,59.160000,0
2022-04-04,59.270000,59.270000,59.270000,59.270000,59.270000,0
2022-04-05,58.820000,58.820000,58.820000,58.820000,58.820000,0
2022-04-06,58.759998,58.759998,58.759998,58.759998,58.759998,0
2022-04-07,59.090000,59.090000,59.090000,59.090000,59.090000,0
2022-04-08,59.200001,59.200001,59.200001,59.200001,59.200001,0
2022-04-11,58.470001,58.470001,58.470001,58.470001,58.470001,0
2022-04-12,58.310001,58.310001,58.310001,58.310001,58.310001,0
2022-04-13,58.779999,58.779999,58.779999,58.779999,58.779999,0
2022-04-14,58.330002,58.330002,58.330002,58.330002,58.330002,0
2022-04-18,58.369999,58.369999,58.369999,58.369999,58.369999,0
2022-04-19,58.959999,58.959999,58.959999,58.959999,58.959999,0
2022-04-20,59.259998,59.259998,59.259998,59.259998,59.259998,0
2022-04-21,58.470001,58.470001,58.470001,58.470001,58.470001,0
2022-04-22,57.060001,57.060001,57.060001,57.060001,57.060001,0
2022-04-25,57.180000,57.180000,57.180000,57.180000,57.180000,0
2022-04-26,55.930000,55.930000,55.930000,55.930000,55.930000,0
2022-04-27,56.270000,56.270000,56.270000,56.270000,56.270000,0
2022-04-28,57.160000,57.160000,57.160000,57.160000,57.160000,0
2022-04-29,55.410000,55.410000,55.410000,55.410000,55.410000,0
2022-05-02,55.590000,55.590000,55.590000,55.590000,55.590000,0
2022-05-03,55.959999,55.959999,55.959999,55.959999,55.959999,0
2022-05-04,57.419998,57.419998,57.419998,57.419998,57.419998,0
2022-05-05,55.900002,55.900002,55.900002,55.900002,55.900002,0
2022-05-06,55.869999,55.869999,55.869999,55.869999,55.869999,0
2022-05-09,54.330002,54.330002,54.330002,54.330002,54.330002,0
2022-05-10,54.470001,54.470001,54.470001,54.470001,54.470001,0
2022-05-11,53.990002,53.990002,53.990002,53.990002,53.990002,0
2022-05-12,53.990002,53.990002,53.990002,53.990002,53.990002,0
2022-05-13,54.910000,54.910000,54.910000,54.910000,54.910000,0
2022-05-16,54.990002,54.990002,54.990002,54.990002,54.990002,0
2022-05-17,55.930000,55.930000,55.930000,55.930000,55.930000,0
2022-05-18,54.020000,54.020000,54.020000,54.020000,54.020000,0
2022-05-19,53.660000,53.660000,53.660000,53.660000,53.660000,0
2022-05-20,53.830002,53.830002,53.830002,53.830002,53.830002,0
2022-05-23,54.570000,54.570000,54.570000,54.570000,54.570000,0
2022-05-24,54.639999,54.639999,54.639999,54.639999,54.639999,0
2022-05-25,55.060001,55.060001,55.060001,55.060001,55.060001,0
2022-05-26,55.910000,55.910000,55.910000,55.910000,55.910000,0
2022-05-27,56.959999,56.959999,56.959999,56.959999,56.959999,0
2022-05-31,56.549999,56.549999,56.549999,56.549999,56.549999,0
2022-06-01,56.150002,56.150002,56.150002,56.150002,56.150002,0
2022-06-02,56.720001,56.720001,56.720001,56.720001,56.720001,0
2022-06-03,56.130001,56.130001,56.130001,56.130001,56.130001,0
2022-06-06,56.209999,56.209999,56.209999,56.209999,56.209999,0
2022-06-07,56.840000,56.840000,56.840000,56.840000,56.840000,0
2022-06-08,56.189999,56.189999,56.189999,56.189999,56.189999,0
2022-06-09,55.049999,55.049999,55.049999,55.049999,55.049999,0
2022-06-10,53.849998,53.849998,53.849998,53.849998,53.849998,0
2022-06-13,52.099998,52.099998,52.099998,52.099998,52.099998,0
2022-06-14,51.790001,51.790001,51.790001,51.790001,51.790001,0
2022-06-15,50.520000,50.520000,50.520000,50.520000,50.520000,0
2022-06-16,49.099998,49.099998,49.099998,49.099998,49.099998,0
2022-06-17,48.939999,48.939999,48.939999,48.939999,48.939999,0
2022-06-21,50.139999,50.139999,50.139999,50.139999,50.139999,0
2022-06-22,50.020000,50.020000,50.020000,50.020000,50.020000,0
2022-06-23,50.230000,50.230000,50.230000,50.230000,50.230000,0
2022-06-24,51.470001,51.470001,51.470001,51.470001,51.470001,0
2022-06-27,51.549999,51.549999,51.549999,51.549999,51.549999,0
2022-06-28,50.919998,50.919998,50.919998,50.919998,50.919998,0
